nps,pos_nps,pos_vermis,pos_rIns,pos_rV1,pos_rThal,pos_lIns,pos_rdpIns,pos_rS2,pos_dACC,neg_nps,neg_rLOC,neg_lLOC,neg_rpLOC,neg_pgACC,neg_lSTS,neg_rIPL,neg_PCC
1.08792237595643,1.46622268235063,0.515465638742481,0.894534691889582,-0.0182386182416932,0.805068635116026,0.674139612319477,0.803124464563261,0.983580940163978,1.3748090141058,0.148654696517667,0.00173627076198546,-0.130558730414432,-0.0214579836120405,0.18818613744137,0.568358652585027,0.22989457599912,-0.144944429868718
2.07477763497815,1.4327498695355,0.928796874935555,1.13882677063062,-0.454442132259821,0.771181356696751,0.957136419719778,1.23141097625752,0.664692607989865,1.34451502925081,1.67369971378586,0.443922370546109,0.626029585777432,0.580583700185459,0.467774647458925,0.626696902166358,0.970904812466571,-0.0595906562585497
0.959294843470184,1.04084264506339,1.09275623451078,0.683793576526868,1.27135420679519,0.764988407557933,0.914912091616931,0.881303209258301,0.817149433247353,1.10529262566877,-0.928229649913869,-0.821316599215604,-0.904744020060205,-0.53443905395488,-0.417190330695842,-0.797989197534894,-0.636538980696839,-1.22659208854261
1.67636114525999,1.72607322463113,0.613912643275628,2.21987288515332,0.209210352453831,1.08794812833465,1.09518123839832,0.674610409347277,0.552341231211057,1.31240829050569,0.46230006130165,0.432391751308616,0.165742092081003,-0.222864014595686,0.492538475932658,0.366046839235047,0.722144355040313,-0.325072201690767
2.67373642824367,2.02972573841189,1.20760257371576,2.07996245457643,0.593322351999983,1.28291362255802,1.87586818697222,1.8395145856283,1.40399344505965,2.03780364465974,-0.530673028723487,-0.542039491652211,-0.406155876848839,-0.173453520990647,-0.627630219822517,-0.3517172314707,-0.452699832228164,-0.991054099813542
0.532830771289731,0.09340438352679,-0.0829036950068864,0.210498658417767,-0.333302451685727,-0.0199003093149301,0.119174190602146,0.465352201660836,-0.0429383236643513,0.0430768529401226,0.605550095336853,0.357981059080993,0.733365125209558,0.600141922599618,0.314641941323991,0.359718652150043,0.504857029887098,0.516382174401944
2.16323806740008,1.75641764592573,0.379953275533052,1.76951529973486,-0.103591058410629,0.77299440440832,1.16836669488212,1.38708429031999,0.971522878329395,1.32657512848181,1.0315112141595,0.764647316510264,0.26738149185154,0.220143173477603,0.450206100169746,0.720074793238247,0.593380218591463,0.818587098236746
2.74091328796954,1.73555398677975,0.436625546921302,1.45115309667104,0.359468279986409,0.811185069337786,1.28882108419166,0.835381062126131,0.948383303124192,1.28554368086705,1.01545724332856,0.596181333901962,0.487677648770075,0.531917408931467,0.45149720518199,0.486810617774143,0.779988618785716,0.528600012793238
0.824261716879502,0.599693752174388,0.40181746125523,0.701301454792855,0.169882317169369,0.416879316256541,0.591598260328268,0.698473459123485,0.713508102237304,0.440883005084707,-0.206103722598322,-0.163567699677607,-0.202737486890611,-0.0887758619546675,-0.142229096080934,-0.406399564328928,0.0048638683147417,-0.261237493718161
